STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/19/2021,,,,1.05,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/20/2021,,,,0.65,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/22/2021,,,,0.08,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/23/2021,,,,0.12,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,2/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/1/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/2/2021,,,,0.09,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/3/2021,,,,0.79,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/4/2021,,,,0.35,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/14/2021,,,,0.06,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/16/2021,,,,0.1,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/17/2021,,,,0.85,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/19/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/21/2021,,,,0.09,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/22/2021,,,,0.21,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/24/2021,,,,0.04,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/26/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/28/2021,,,,0.07,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/29/2021,,,,0.35,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,3/31/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/1/2021,,,,0.17,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/2/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/10/2021,,,,0.03,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/11/2021,,,,1.24,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/13/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/14/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/15/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/16/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/25/2021,,,,0.08,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,4/29/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/1/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/2/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/3/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/4/2021,,,,0.59,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/5/2021,,,,0.09,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/8/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/12/2021,,,,0.11,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/13/2021,,,,0.09,",,N",,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/14/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/15/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/16/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/19/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/20/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/21/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/22/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/23/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/27/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0073,"MYRTLE BEACH 5.2 SW, SC US",33.6445633,-78.9560627,9.1,5/29/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,1/2/2021,,,,,,,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,1/8/2021,,,,1.5,",,N",,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,1/9/2021,,,,0.25,",,N",0,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,1/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,1/31/2021,,,,,,,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,2/18/2021,,,,2.75,",L,N",,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,2/20/2021,,,,,,,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,3/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,3/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,3/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,3/27/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,3/28/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,3/29/2021,,,,0.3,",,N",,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,3/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0087,"MURRELLS INLET 2.4 NW, SC US",33.583333,-79.074712,7.3,4/18/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/1/2021,,,,2.18,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/2/2021,,,,0.34,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/3/2021,,,,0.28,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/4/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/5/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/6/2021,,,,0.13,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/7/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/8/2021,,,,0.94,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/9/2021,,,,0.14,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/10/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/11/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/12/2021,,,,0.23,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/13/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/14/2021,,,,0.12,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/15/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/16/2021,,,,0.17,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/17/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/18/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/19/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/20/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/21/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/22/2021,,,,0.04,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/23/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/24/2021,,,,0,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/25/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/26/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/27/2021,,,,0.22,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/28/2021,,,,0.68,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/29/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/30/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,1/31/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/1/2021,,,,1.7,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/2/2021,,,,0.29,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/3/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/4/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/5/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/6/2021,,,,0.1,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/7/2021,,,,1.37,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/9/2021,,,,0.03,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/10/2021,,,,0.47,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/11/2021,,,,0.01,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/12/2021,,,,0.04,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/13/2021,,,,1.2,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/14/2021,,,,0.63,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/15/2021,,,,1.19,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/16/2021,,,,0.51,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/17/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/18/2021,,,,0,"T,,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/19/2021,,,,1.34,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/20/2021,,,,0.53,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/21/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/22/2021,,,,0.02,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/23/2021,,,,0.09,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/24/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/25/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/26/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,2/28/2021,,,,,,,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/1/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/2/2021,,,,0.1,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/3/2021,,,,1.01,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/4/2021,,,,0.14,",,N",,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/5/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/6/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/7/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/8/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/9/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/10/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/11/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/12/2021,,,,0,",,N",0,,,,,,,,
US1SCHR0066,"MYRTLE BEACH 9.2 WSW, SC US",33.623648,-79.025797,6.4,3/13/2021,,,,0,",,N",0,,,,,,,,
